code-creation,CallIC,0x1bd3246a2dc0,192,"slice"
tick,0x1001a1318,0x7fff5fbfe760,0,0x7fff00000001,0,0x1bd3246625ed,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466c84a,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466b906,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,Function,0x1bd3246a2e80,656," /Users/dnomadb/vector-tile-query/node_modules/mapnik/lib/binding/node-v11-darwin-x64/mapnik_settings.js:1",0x33a258eb0700,~
code-creation,Script,0x1bd3246a3120,244,"/Users/dnomadb/vector-tile-query/node_modules/mapnik/lib/binding/node-v11-darwin-x64/mapnik_settings.js",0x33a258eb07f8,~
code-creation,StoreIC,0x1bd3246a3220,185,"fonts"
code-creation,StoreIC,0x1bd3246a3220,185,"fonts"
code-creation,StoreIC,0x1bd3246a32e0,185,"input_plugins"
code-creation,StoreIC,0x1bd3246a32e0,185,"input_plugins"
code-creation,StoreIC,0x1bd3246a33a0,185,"ICU_DATA"
code-creation,StoreIC,0x1bd3246a33a0,185,"ICU_DATA"
code-creation,StoreIC,0x1bd3246a3460,185,"GDAL_DATA"
code-creation,StoreIC,0x1bd3246a3460,185,"GDAL_DATA"
code-creation,StoreIC,0x1bd3246a3520,185,"PROJ_LIB"
code-creation,StoreIC,0x1bd3246a3520,185,"PROJ_LIB"
code-creation,StoreIC,0x1bd3246a35e0,150,"key"
code-creation,StoreIC,0x1bd3246a35e0,150,"key"
code-creation,LoadIC,0x1bd3246a3680,157,"key"
code-creation,LoadIC,0x1bd3246a3680,157,"key"
code-creation,CallIC,0x1bd3246a3720,200,"indexOf"
code-creation,LoadIC,0x1bd3246a3800,138,"env"
code-creation,LoadIC,0x1bd3246a3800,138,"env"
code-creation,LoadIC,0x1bd3246a38a0,138,"env"
code-creation,LoadIC,0x1bd3246a38a0,138,"env"
code-creation,KeyedLoadIC,0x1bd3246a3940,154,"GDAL_DATA"
code-creation,KeyedLoadIC,0x1bd3246a3940,154,"GDAL_DATA"
code-creation,KeyedLoadIC,0x1bd3246a39e0,154,"PROJ_LIB"
code-creation,KeyedLoadIC,0x1bd3246a39e0,154,"PROJ_LIB"
tick,0x7fff97d354ea,0x7fff5fbfaeb8,1,0x1000093a6,5,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466cdc5,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466b906,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
tick,0x7fff6e4a5ed0,0x7fff5fbfcdb0,1,0x1000093a6,5,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466cdc5,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466b906,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
tick,0x7fff6e49d5e2,0x7fff5fbfcbf8,1,0x1000093a6,5,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466cdc5,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466b906,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,LazyCompile,0x1bd3246a3a80,680,"Instantiate native apinatives.js:44",0x2d721ba13bc0,~
tick,0x1001d1e7e,0x7fff5fbfd420,1,0x1000093a6,2,0x1bd32462ad84,0x1bd324629e75,0x1bd32462a37b,0x1bd324629daa,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466cdc5,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466b906,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,LazyCompile,0x1bd3246a3d40,1147,"Instantiate native apinatives.js:44",0x2d721ba13bc0,*
code-creation,LazyCompile,0x1bd3246a41c0,900,"process.on.process.addListener node.js:753",0x2d721ba6e9b8,~
code-creation,LazyCompile,0x1bd3246a4560,340,"isSignal node.js:747",0x2d721ba6e918,~
code-creation,LoadIC,0x1bd3246a46c0,138,"_events"
code-creation,LoadIC,0x1bd3246a46c0,138,"_events"
tick,0x7fff902deeae,0x7fff5fbfe660,0,0x7fff5fbfe700,0,0x1bd32467fed4,0x1bd3246a44f6,0x1bd32466ce66,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466b906,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,LoadIC,0x1bd3246a4760,164,""
code-creation,LoadIC,0x1bd3246a4760,164,""
code-creation,Function,0x1bd3246a4820,1288," /Users/dnomadb/vector-tile-query/node_modules/sphericalmercator/sphericalmercator.js:1",0x33a258ec09f0,~
code-creation,Function,0x1bd3246a4d40,404," /Users/dnomadb/vector-tile-query/node_modules/sphericalmercator/sphericalmercator.js:1",0x33a258ec0b30,~
code-creation,Script,0x1bd3246a4ee0,244,"/Users/dnomadb/vector-tile-query/node_modules/sphericalmercator/sphericalmercator.js",0x33a258ec0c28,~
code-creation,Stub,0x1bd3246a4fe0,320,"BinaryOpStub_DIV_Alloc_HeapNumbers"
code-creation,Stub,0x1bd3246a5120,143,"BinaryOpStub_DIV_OverwriteRight_Uninitialized"
code-creation,LazyCompile,0x1bd3246a51c0,1480,"SphericalMercator /Users/dnomadb/vector-tile-query/node_modules/sphericalmercator/sphericalmercator.js:15",0x33a258ec0440,~
code-creation,KeyedLoadIC,0x1bd3246a57a0,130,""
code-creation,KeyedLoadIC,0x1bd3246a57a0,130,"args_count: 0"
tick,0x100204b09,0x7fff5fbfeb90,0,0x10105a098,0,0x1bd3246a52e5,0x1bd32466b995,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,Stub,0x1bd3246a5840,257,"KeyedStoreElementStub"
code-creation,KeyedStoreIC,0x1bd3246a5960,130,""
code-creation,KeyedStoreIC,0x1bd3246a5960,130,"args_count: 0"
code-creation,Stub,0x1bd3246a5a00,355,"BinaryOpStub_DIV_Alloc_SMI"
code-creation,Stub,0x1bd3246a5b80,320,"BinaryOpStub_MUL_Alloc_HeapNumbers"
code-creation,Stub,0x1bd3246a5cc0,328,"BinaryOpStub_DIV_OverwriteRight_HeapNumbers"
code-creation,Stub,0x1bd3246a5e20,320,"BinaryOpStub_MUL_Alloc_SMI"
code-creation,LoadIC,0x1bd3246a5f60,138,"Bc"
code-creation,LoadIC,0x1bd3246a5f60,138,"Bc"
code-creation,Stub,0x1bd3246a6000,463,"BinaryOpStub_DIV_Alloc_SMI"
code-creation,LoadIC,0x1bd3246a61e0,138,"Cc"
code-creation,LoadIC,0x1bd3246a61e0,138,"Cc"
code-creation,LoadIC,0x1bd3246a6280,134,"PI"
code-creation,LoadIC,0x1bd3246a6280,134,"PI"
code-creation,LoadIC,0x1bd3246a6320,138,"zc"
code-creation,LoadIC,0x1bd3246a6320,138,"zc"
code-creation,LoadIC,0x1bd3246a63c0,138,"Ac"
code-creation,LoadIC,0x1bd3246a63c0,138,"Ac"
code-creation,Stub,0x1bd3246a6460,432,"BinaryOpStub_MUL_Alloc_SMI"
code-creation,Function,0x1bd3246a6620,804," /Users/dnomadb/vector-tile-query/node_modules/queue-async/queue.js:1",0x33a258ec1570,~
code-creation,Function,0x1bd3246a6960,328," /Users/dnomadb/vector-tile-query/node_modules/queue-async/queue.js:1",0x33a258ec16b8,~
code-creation,Script,0x1bd3246a6ac0,244,"/Users/dnomadb/vector-tile-query/node_modules/queue-async/queue.js",0x33a258ec17b0,~
code-creation,LazyCompile,0x1bd3246a6bc0,328,"ToUint32 native runtime.js:586",0x2d721ba302d8,~
code-creation,LazyCompile,0x1bd3246a6d20,418,"ToUint32 native runtime.js:586",0x2d721ba302d8,*
tick,0x10000e551,0x7fff5fbfe9c0,0,0x101007800,0,0x1bd324661873,0x1bd32465e8c4,0x1bd32465de39,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
tick,0x10019d9e5,0x7fff5fbfe8e0,0,0x381df00000000,4,0x1bd324661873,0x1bd32465e8c4,0x1bd32465de39,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
tick,0x10026523d,0x7fff5fbfbd80,1,0x10001a406,2,0x1bd324662d33,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
tick,0x1002cb44f,0x7fff5fbfc540,1,0x10001a406,2,0x1bd324662d33,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
tick,0x100268991,0x7fff5fbfc4d0,1,0x10001a406,2,0x1bd324662d33,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
tick,0x100272b59,0x7fff5fbfc820,1,0x10001a406,2,0x1bd324662d33,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,Stub,0x1bd3246a6ee0,538,"FastNewContextStub"
tick,0x1003211a4,0x7fff5fbfd4c8,1,0x10001a406,2,0x1bd324662d33,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,Function,0x1bd3246a7100,7956," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:10",0x33a258edf050,~
code-creation,Function,0x1bd3246a9020,368," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:1",0x33a258edf188,~
code-creation,Script,0x1bd3246a91a0,244,"/Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js",0x33a258edf280,~
code-creation,LazyCompile,0x1bd3246a92a0,952,"DefaultNumber native runtime.js:627",0x2d721ba30558,~
code-creation,LazyCompile,0x1bd3246a9660,252,"valueOf native date.js:368",0x2d721ba34a30,~
code-creation,LazyCompile,0x1bd3246a9760,256,"IsPrimitive native runtime.js:618",0x2d721ba304b8,~
code-creation,Stub,0x1bd3246a9860,224,"CompareICStub"
tick,0x100273eec,0x7fff5fbfd760,0,0x1009c4fd0,2,0x1bd3246a8da2,0x1bd3246a9145,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
tick,0x1002cb3e8,0x7fff5fbfd4d0,0,0x61,2,0x1bd3246a8da2,0x1bd3246a9145,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
tick,0x1001610c3,0x7fff5fbfd260,0,0x10203ce50,2,0x1bd3246a8da2,0x1bd3246a9145,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
tick,0x100359e32,0x7fff5fbfd728,0,0x1002c9481,2,0x1bd3246a8da2,0x1bd3246a9145,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
tick,0x1002651f4,0x7fff5fbfda00,0,0x33a258e082d1,2,0x1bd3246a8da2,0x1bd3246a9145,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,Function,0x1bd3246a9940,516," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:488",0x33a258ee4c20,
code-creation,Function,0x1bd3246a9b60,272," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:840",0x33a258ee4e60,~
code-creation,Function,0x1bd3246a9c80,364," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:6667",0x33a258ee58e0,~
code-creation,LazyCompile,0x1bd3246a9e00,19032,"runInContext /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:432",0x33a258edeb50,~
code-creation,LazyCompile,0x1bd3246ae860,952,"DefaultString native runtime.js:645",0x2d721ba305f8,~
code-creation,LazyCompile,0x1bd3246aec20,228,"toString native v8natives.js:1572",0x2d721ba20db8,~
code-creation,LazyCompile,0x1bd3246aed20,800,"FunctionSourceString native v8natives.js:1545",0x2d721ba20d18,~
tick,0x7fff6e49d60f,0x7fff5fbfe150,0,0x7fff5fbfe1b0,0,0x1bd324641265,0x1bd3246ab977,0x1bd3246a8da2,0x1bd3246a9145,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,RegExp,0x1bd3246af040,812,"[.*+?^${}()|[\\]\\\\]"
code-creation,RegExp,0x1bd3246af380,1144,"toString| for [^\\]]+"
code-creation,LoadIC,0x1bd3246af800,147,"$RegExp"
code-creation,LoadIC,0x1bd3246af800,147,"$RegExp"
code-creation,LazyCompile,0x1bd3246af8a0,304,"isNative /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:1483",0x33a258ee0570,~
code-creation,CallIC,0x1bd3246af9e0,189,"DefaultString"
code-creation,LoadIC,0x1bd3246afaa0,170,"toString"
code-creation,LoadIC,0x1bd3246afaa0,170,"toString"
code-creation,CallIC,0x1bd3246afb60,190,"FunctionSourceString"
code-creation,CallIC,0x1bd3246afc20,189,"IsPrimitive"
code-creation,RegExp,0x1bd3246afce0,1170,"^function .*?\\(\\) \\{ \\[native code\\] \\}$"
code-creation,CallIC,0x1bd3246b0180,190,"NonStringToString"
code-creation,LoadIC,0x1bd3246b0240,170,"toString"
code-creation,LoadIC,0x1bd3246b0240,170,"toString"
code-creation,LazyCompile,0x1bd3246b0300,524,"toString native v8natives.js:223",0x2d721ba1e648,~
code-creation,LoadIC,0x1bd3246b0520,170,"toString"
code-creation,LoadIC,0x1bd3246b0520,170,"toString"
code-creation,RegExp,0x1bd3246b05e0,949,"\\bthis\\b"
code-creation,StoreIC,0x1bd3246b09a0,185,"escape"
code-creation,StoreIC,0x1bd3246b09a0,185,"escape"
code-creation,StoreIC,0x1bd3246b0a60,185,"evaluate"
code-creation,StoreIC,0x1bd3246b0a60,185,"evaluate"
code-creation,StoreIC,0x1bd3246b0b20,185,"interpolate"
code-creation,StoreIC,0x1bd3246b0b20,185,"interpolate"
code-creation,StoreIC,0x1bd3246b0be0,185,"_"
code-creation,StoreIC,0x1bd3246b0be0,185,"_"
code-creation,StoreIC,0x1bd3246b0ca0,185,"imports"
code-creation,StoreIC,0x1bd3246b0ca0,185,"imports"
code-creation,LazyCompile,0x1bd3246b0d60,524,"invert /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:2199",0x33a258ee0d90,~
code-creation,LazyCompile,0x1bd3246b0f80,328,"keys /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:1617",0x33a258ee50e0,~
code-creation,LazyCompile,0x1bd3246b10e0,272,"isObject /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:2414",0x33a258ee1290,~
code-creation,KeyedLoadIC,0x1bd3246b1200,154,"object"
code-creation,KeyedLoadIC,0x1bd3246b1200,154,"object"
code-creation,LazyCompile,0x1bd3246b12a0,296,"createAggregator /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:1350",0x33a258ee02f0,~
code-creation,LazyCompile,0x1bd3246b13e0,1248,"parseInt native v8natives.js:110",0x2d721ba1e378,~
code-creation,Stub,0x1bd3246b18c0,413,"BinaryOpStub_BIT_OR_Alloc_Oddball"
code-creation,LazyCompile,0x1bd3246b1a60,588,"NonNumberToNumber native runtime.js:538",0x2d721ba2ff60,~
code-creation,Stub,0x1bd3246b1cc0,240,"CompareICStub"
code-creation,LazyCompile,0x1bd3246b1dc0,1404,"mixin /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:5894",0x33a258ee4210,~
tick,0x7fff97d35e9a,0x7fff5fbfe278,0,0x7fff9070e970,2,0x1bd3246add6a,0x1bd3246a8da2,0x1bd3246a9145,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,LazyCompile,0x1bd3246b2340,372,"functions /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:2157",0x33a258ee0c50,~
code-creation,LazyCompile,0x1bd3246b24c0,1088,"forIn /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:2017",0x33a258ee52c0,~
code-creation,LazyCompile,0x1bd3246b2900,272," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:2159",0x33a258ee6e68,~
code-creation,LazyCompile,0x1bd3246b2a20,244,"isFunction /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:2390",0x33a258ee11f0,~
code-creation,KeyedLoadIC,0x1bd3246b2b20,158,"templateSettings"
code-creation,KeyedLoadIC,0x1bd3246b2b20,158,"templateSettings"
code-creation,KeyedLoadIC,0x1bd3246b2bc0,163,"after"
code-creation,KeyedLoadIC,0x1bd3246b2bc0,163,"after"
code-creation,LazyCompile,0x1bd3246b2c80,1636,"sort native array.js:741",0x2d721ba19a58,~
code-creation,Stub,0x1bd3246b3300,143,"BinaryOpStub_SAR_OverwriteLeft_Uninitialized"
code-creation,LazyCompile,0x1bd3246b33a0,3168,"QuickSort native array.js:793",0x33a258ee73b8,~
code-creation,Stub,0x1bd3246b4000,299,"BinaryOpStub_SAR_OverwriteLeft_SMI"
code-creation,Stub,0x1bd3246b4140,299,"BinaryOpStub_ADD_OverwriteRight_SMI"
code-creation,LazyCompile,0x1bd3246b4280,512,"a native array.js:751",0x33a258ee71d8,~
code-creation,Stub,0x1bd3246b4480,374,"CompareICStub"
tick,0x1001c4676,0x7fff5fbfced0,0,0x7fff5fbfcf10,2,0x1bd3246b34ff,0x1bd3246b3f47,0x1bd3246b3f47,0x1bd3246b3250,0x1bd3246b2465,0x1bd3246b20cc,0x1bd3246add6a,0x1bd3246a8da2,0x1bd3246a9145,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,LazyCompile,0x1bd3246b4600,972,"InsertionSort native array.js:764",0x33a258ee7278,~
code-creation,LazyCompile,0x1bd3246b49e0,512,"a native array.js:751",0x33a258ee71d8,~
code-creation,LazyCompile,0x1bd3246b4be0,783,"a native array.js:751",0x33a258ee71d8,*
code-creation,LazyCompile,0x1bd3246b4f00,792,"forEach /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:3290",0x33a258ee1f10,~
code-creation,LazyCompile,0x1bd3246b5220,384," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:5915",0x33a258ee6c88,~
code-creation,KeyedLoadIC,0x1bd3246b53a0,163,"assign"
code-creation,KeyedLoadIC,0x1bd3246b53a0,163,"assign"
code-creation,KeyedLoadIC,0x1bd3246b5460,163,"at"
code-creation,KeyedLoadIC,0x1bd3246b5460,163,"at"
code-creation,LazyCompile,0x1bd3246b5520,940,"forOwn /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:2094",0x33a258ee5360,~
code-creation,KeyedLoadIC,0x1bd3246b58e0,154,"function"
code-creation,KeyedLoadIC,0x1bd3246b58e0,154,"function"
code-creation,LazyCompile,0x1bd3246b5980,256," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:6669",0x33a258ee57c0,~
code-creation,KeyedLoadIC,0x1bd3246b5a80,158,"templateSettings"
code-creation,KeyedLoadIC,0x1bd3246b5a80,158,"templateSettings"
code-creation,KeyedLoadIC,0x1bd3246b5b20,163,"after"
code-creation,KeyedLoadIC,0x1bd3246b5b20,163,"after"
code-creation,KeyedLoadIC,0x1bd3246b5be0,160,"assign"
code-creation,KeyedLoadIC,0x1bd3246b5be0,160,"assign"
code-creation,KeyedLoadIC,0x1bd3246b5c80,160,"at"
code-creation,KeyedLoadIC,0x1bd3246b5c80,160,"at"
code-creation,LazyCompile,0x1bd3246b5d20,272," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:2159",0x33a258ee6e68,~
code-creation,LazyCompile,0x1bd3246b5e40,337," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:2159",0x33a258ee6e68,*
code-creation,CallIC,0x1bd3246b5fa0,197,"sort"
tick,0x10027807d,0x7fff5fbfd0a0,0,0x7fff5fbfd1f0,2,0x1bd3246b57c1,0x1bd3246ae5ed,0x1bd3246a8da2,0x1bd3246a9145,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466ba63,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324663c17,0x1bd324663a89,0x1bd32466372c,0x1bd324663010,0x1bd32465de85,0x1bd324659f76,0x1bd324649327,0x1bd324648ceb,0x1bd32462d119,0x1bd32462c6a5
code-creation,LazyCompile,0x1bd3246b6080,492," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:6688",0x33a258ee5980,~
code-creation,KeyedLoadIC,0x1bd3246b6280,160,"assign"
code-creation,KeyedLoadIC,0x1bd3246b6280,160,"assign"
code-creation,KeyedLoadIC,0x1bd3246b6320,160,"at"
code-creation,KeyedLoadIC,0x1bd3246b6320,160,"at"
code-creation,LazyCompile,0x1bd3246b63c0,348," /Users/dnomadb/vector-tile-query/node_modules/lodash/dist/lodash.js:6720",0x33a258ee5a20,~
code-creation,KeyedLoadIC,0x1bd3246b6520,190,"pop"
code-creation,KeyedLoadIC,0x1bd3246b6520,190,"pop"
code-creation,KeyedLoadIC,0x1bd3246b65e0,190,"shift"
